5199,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF YANITZE (300156253),Calle 16 de Septiembre Manzana 18 Lote 1,S/N,Campeche
5200,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO DEL RIO,Juan Rendon,S/N,Sinaloa
5201,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO LAS AGUAMITAS II,Principal Poste 86,S/N,Sinaloa
5202,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX PUERTO JAROCHOS,Boulevard Jarocho,92,Veracruz
5203,"Controladora de Negocios Comerciales, S.A. de C.V.",COA SIX 5 FRAMBUESA,Misperos,486,Coahuila
5204,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO TECUALILLA,Mateo Camacho,S/N,Sinaloa
5205,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA UV,Carretera Tuxpan Tampico Km 6,S/N,Veracruz
5206,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF ALAMO,Calle 28 Tab Cat 12355,S/N,Yucatán
5207,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER SIX LA GRANJITA,Perla Del Conchos,100,Chihuahua
5208,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF MACTUN,Benito Juarez,S/N,Tabasco
5209,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA BECARIA,Calle 4,27,Campeche
5210,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX ZAPOTECA,Quiengola 1 Manzana 22,S/N,Oaxaca
5211,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO 2 DE OCTUBRE,Carretera Guasave Leon Fonseca Km 2.5,S/N,Sinaloa
5212,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX EL ATORON,El Gavilan,S/N,Sinaloa
5213,"Controladora de Negocios Comerciales, S.A. de C.V.",OASIS CUAUTEPEC II,Venustiano Carranza,87,Distrito Federal
5214,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF GENESIS,Calle 44,456I,Yucatán
5215,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA HERRADURA (Carga 2),Calle 23,389,Yucatán
5216,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO SAN VICENTE,Calle 13 de Junio,62,Nayarit
5217,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF MICHELLE,Calle 37 Manzana 4 Lote 8,S/N,Quintana Roo
5218,"Controladora de Negocios Comerciales, S.A. de C.V.",TAB SIX EL PARIENTE,Rancheria Ixtacomitan,S/N,Tabasco
5219,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF SAN MIGUEL II,Calle 47,381,Yucatán
5220,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER EXPRESS,Carretera a Boquilla Km 3,S/N,Chihuahua
5221,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO AGUILA,General Eulogio Parra Local 1,S/N,Sinaloa
5222,"Controladora de Negocios Comerciales, S.A. de C.V.",MS EL CASTILLO,Entrada Principal,S/N,Sinaloa
5223,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF CASTAS,Ret Jacinto Pat Manzana 4 Lote 2,S/N,Quintana Roo
5224,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX OX (300917037),Avenida Constituyentes,S/N,Quintana Roo
5225,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER 6 ROMA,Avenida Rosario,203,Oaxaca
5226,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF COCOTERO,Avenida 20 de Noviembre Manzana 77 Lt 26,S/N,Quintana Roo
5227,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX CANSECO,Del Delfin,243,Sinaloa
5228,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX 4 CANARIOS,Estado de Guerrero,103,Nuevo León
5229,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX SAN JOSE,Septima,S/N,Sinaloa
5230,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX AYA,Avenida  Leona Vicario,Mza 51,Querétaro
5231,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX FELIX,Liberalismo,S/N,Sinaloa
5232,"Controladora de Negocios Comerciales, S.A. de C.V.",VER CVF FENIX,Cacatua Lote 28,S/N,Veracruz
5233,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX 4 TEQUILA,Tequila,400,Nuevo León
5234,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA BELLA VISTA,Paseo Bella Vista,136,Veracruz
5235,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF CERV GAVIOTA 97,Calle 117 Manzana 30 Lote 18,S/N,Quintana Roo
5236,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO ELIZABETH,Avenida Luis Donaldo Colosio,1A,Sinaloa
5237,"Controladora de Negocios Comerciales, S.A. de C.V.",CAO SIX 4 J MERY,Luis G Urbina,1704,Coahuila
5238,"Controladora de Negocios Comerciales, S.A. de C.V.",ZONA XXPRESS ROQUETA,Playa Roqueta,1485-2,Veracruz
5239,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX CHILAPA,Benito Juarez,S/N,Nayarit
5240,"Controladora de Negocios Comerciales, S.A. de C.V.",EXP LOS ALGODONES,Chihuahua Oriente,546,Sonora
5241,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF SANTA CRUZ (Carga 3),Calle 32,412,Yucatán
5242,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO OSUNA,Sergio Leon,S/N,Sinaloa
5243,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF ANGELICA,Calle 53,371,Yucatán
5244,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX LOS COCOS (300155255),Calle 23,S/N,Yucatán
5245,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA CHICH,Calle 35,209,Yucatán
5246,"Controladora de Negocios Comerciales, S.A. de C.V.",SUP TRES HERMANOS,Calle 16 Avenida 17 y 18,1776,Sonora
5247,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX 4 RIO GRANDE,Teofilo Martinez,904,Nuevo León
5248,"Controladora de Negocios Comerciales, S.A. de C.V.",CAM CVF EL MULIX,Mercedes,37,Campeche
5249,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX JESUS (300154387),Calle 33,165,Yucatán
5250,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO BOHEMIO,Guanajuato Sur,100,Nayarit
5251,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX MARINA I,Avenida de la Marina,714C,Sinaloa
5252,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX JALATLACO,Aldama,504,Oaxaca
5253,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX AGRAZ,Jaimes Torres Bodet,2464,Sinaloa
5254,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX NO4,Boulevard Pedro G Moreno,S/N,Sonora
5255,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL CHINAZO,Calle 24,S/N,Yucatán
5256,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX 4 VIDRIO,Avenida Arboles,909,Nuevo León
5257,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC CVF CAROLINA (300154088),Calle 111,790,Yucatán
5258,"Controladora de Negocios Comerciales, S.A. de C.V.",ZX CODORNIZ,Codorniz Local 3,S/N,Veracruz
5259,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER TUSCANI,Calle A G Calderon,S/N,Sinaloa
5260,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX ESQUISTO,Esquisito,337,Nuevo León
5261,"Controladora de Negocios Comerciales, S.A. de C.V.",TAM SIX R15 GONZALEZ,Francisco Villarreal,201,Tamaulipas
5262,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX 4 VIESCA,Lago Viesca,128,Nuevo León
5263,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF DEL CIRCUITO,Calle 109 Por 52 y 52A,439,Yucatán
5264,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF GLADYS,Calle 28,248,Yucatán
5265,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX FELIX (Carga 2),Independencia,91,Sinaloa
5266,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA CURVA (Carga 3),Calle 25,27,Campeche
5267,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO ULTRAMARINOS,Boulevard Zacatecas Norte,844,Sinaloa
5268,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO HERMANOS LEYVA,Principal,S/N,Sinaloa
5269,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO PALOS VERDES,Plan de Ayala,S/N,Sinaloa
5270,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER SERVICIO BUENOS AIRES,Carretera Internacional Km 1550,S/N,Sinaloa
5271,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA YARET,Retorno B,S/N,Veracruz
5272,"Controladora de Negocios Comerciales, S.A. de C.V.",CAM CVF EL ALTILLO (300156506),Principal,20,Yucatán
5273,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER SIX BELLA VISTA,Calle 20A,4000,Chihuahua
5274,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX KAUA (300161839),Calle 12,S/N,Yucatán
5275,"Controladora de Negocios Comerciales, S.A. de C.V.",COA SIX 5 DE MAYO,Primero de Mayo,1501,Coahuila
5276,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF 76,Calle 76,539,Yucatán
5277,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF TONY 2,Calle 12 Por 37D Local 4,50,Yucatán
5278,"Controladora de Negocios Comerciales, S.A. de C.V.",OASIS OLIVO,Olivo,1,Distrito Federal
5279,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC CVF CHIQUIZA,Calle 7B,180,Yucatán
5280,"Controladora de Negocios Comerciales, S.A. de C.V.",SON SIX SUPER IZZY,Boulevard Manlio Fabio Beltrones L2,S/N,Sonora
5281,"Controladora de Negocios Comerciales, S.A. de C.V.",AGENCIA MATRIZ EL OCHITO,Boulevard Rolando Arjona,1412-3,Sinaloa
5282,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LAS CHELAS DE MOTUL (300164040,Calle 34,295C,Yucatán
5283,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO JR,Carretera a Mocorito Km 2,S/N,Sinaloa
5284,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX 5 CHILE,Avenida La Villa,3101,Nuevo León
5285,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO CERRO SEGUNDO,Carretera Angostura la Reforma,S/N,Sinaloa
5286,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA CABADA,Francisco J Moreno,23,Veracruz
5287,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA CONCHITA,Jose Alfredo Jimenez,25,Campeche
5288,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX QUEVEDO,Francisco de Quevedo,1406,Coahuila
5289,"Controladora de Negocios Comerciales, S.A. de C.V.",COA SIX JUAN NAVARRO,Juan Navarro,1725,Coahuila
5290,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL CHIVO DE OXKU,Calle 46,80D,Yucatán
5291,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF SEYBA PLAYA,Calle 16,30,Campeche
5292,"Controladora de Negocios Comerciales, S.A. de C.V.",OASIS LAGO NESS,Avenida Taximetros Manzana 55 Lote 1,CDE,Estado de México
5293,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA ZAMORANA,Solar Urbano,42128,Veracruz
5294,"Controladora de Negocios Comerciales, S.A. de C.V.",XXPRESS FLORES,Calle 10,814,Tamaulipas
5295,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LOS REYES,Revolucion Entrada Jose Ma Morelos,S/N,Quintana Roo
5296,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA DEL PARQUE,Francisco J Moreno,S/N,Veracruz
5297,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO DOÑA CHAYITO,Boulevard Zacatecas Norte,1246,Sinaloa
5298,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX GOBERNADORES,Vicente Guerrero,404,Nuevo León
5299,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER SIX LA REVO,Batalla de Leon Guanajuato,4,Chihuahua
5300,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX HIDALGO,Honestidad,605,Veracruz
5301,"Controladora de Negocios Comerciales, S.A. de C.V.",TSIX SONORA II,Agustin Melgar,78,Sonora
5302,"Controladora de Negocios Comerciales, S.A. de C.V.",TAB SIX YUYO (300126183),Carretera Villahermosa Reforma Km 5.5,S/N,Tabasco
5303,"Controladora de Negocios Comerciales, S.A. de C.V.",DRAGO,Parque Drago,9911,Chihuahua
5304,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX LUCY,Calle 25,217,Yucatán
5305,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO EL ROSARIO CARTA BLANCA,Benito Juarez,S/N,Sinaloa
5306,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF MONY,Avenida Rio Hondo Manzana 109 Lote 14,S/N,Quintana Roo
5307,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO 16 DE SEPTIEMBRE II,Boulevard 16 de Septiembre,S/N,Sinaloa
5308,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC CVF KARINA (300154067),Calle 133,632A,Yucatán
5309,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF MATY,Calle 53,280,Campeche
5310,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX DORADOS,Avenida Del Delfin,332B,Sinaloa
5311,"Controladora de Negocios Comerciales, S.A. de C.V.",CHI SIX LOS REOS,Solidaridad,625,Chihuahua
5312,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO CUATRO HERMANOS,Carretera Sinaloa Maripa,S/N,Sinaloa
5313,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX GAMBOA,Calle 47,464C,Yucatán
5314,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX VILLA JUAREZ (SUB AGENCIA),Calle 1 de Mayo,S/N,Sonora
5315,"Controladora de Negocios Comerciales, S.A. de C.V.",CAM CVF EL ZORRITO (300156286),Calle 34,50,Campeche
5316,"Controladora de Negocios Comerciales, S.A. de C.V.",ZX PORTES GIL,Marco Antonio Muñoz,243,Veracruz
5317,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF HERMANOS GONZALEZ,Calle 10 de Mayo,16,Campeche
5318,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA PARADITA,Calle 17,233,Yucatán
5319,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LICHA,Chable 5,S/N,Tabasco
5320,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA B ANAYA,Avenida Ricardo B Anaya,2070,San Luis Potosí
5321,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX ARROYO,Tequesquitengo,2026,Coahuila
5322,"Controladora de Negocios Comerciales, S.A. de C.V.",LA CANTERA COSTA CHICA,Oceano Pacifico,S/N,Oaxaca
5323,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX HIDALGO (HUATABAMPO),Hidalgo,S/N,Sonora
5324,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL VENADO DE TEKOM,Calle 8,50,Yucatán
5325,"Controladora de Negocios Comerciales, S.A. de C.V.",SIN SIX EL TEXANO,Piaxtla,9598,Sinaloa
5326,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX EL MANGUITO (300154903),Calle 21,108O,Yucatán
5327,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO GASOLINERA,Carretera Navolato Altata Per Revo Km 1,S/N,Sinaloa
5328,"Controladora de Negocios Comerciales, S.A. de C.V.",CERVEFRIO PRO HOGAR,Emiliano Zapata,S/N,Morelos
5329,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF SAN MIGUELITO,Avenida Chetumal Manzana 129 Lote 21,S/N,Quintana Roo
5330,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF PEJELAGARTO,Principal,S/N,Campeche
5331,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA COYOL,Ruiz Cortines,229A,Veracruz
5332,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA HUAYITA (Carga 2),Calle 18,S/N,Yucatán
5333,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA PASADITA (300160790),Entrada Principal Kilinche,S/N,Yucatán
5334,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL SOL DE ORIENTE 2,Calle 2A,S/N,Yucatán
5335,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF PISCIS,Calle 18,191A,Yucatán
5336,"Controladora de Negocios Comerciales, S.A. de C.V.",ZX REAL,Hacienda Santa Fe Lote 46,137,Veracruz
5337,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF TINO'S,Calle 20,760,Yucatán
5338,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LOS SOLES,Avenida Miguel Hidalgo,S/N,Quintana Roo
5339,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX SANTA ANITA,Avenida Ferrocarril,S/N,Oaxaca
5340,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA BRUJITA,Calle 67 Manzana 28 Lote 16,S/N,Campeche
5341,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA MADERO,Madero,S/N,Veracruz
5342,"Controladora de Negocios Comerciales, S.A. de C.V.",CB SUPER PRIETO,Privada de Urquidi,6222,Chihuahua
5343,"Controladora de Negocios Comerciales, S.A. de C.V.",CERVEFRIO LOMAS DEL CARRIL,Calzada de Guadalupe,S/N,Morelos
5344,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA CENTRAL (0300139076),Calle 27 de Febrero,S/N,Tabasco
5345,"Controladora de Negocios Comerciales, S.A. de C.V.",TAB SIX CEPILLIN (300126060),Camino Real,201,Tabasco
5346,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO LAS CABEZAS,Principal Poste 64,S/N,Sinaloa
5347,"Controladora de Negocios Comerciales, S.A. de C.V.",SON SIX LA PITAYA,Boulevard Ignacio Keller,S/N,Sonora
5348,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LIZBETH,Calle 10,S/N,Yucatán
5349,"Controladora de Negocios Comerciales, S.A. de C.V.",EXP CONSTITUCION,Constitucion,S/N,Sonora
5350,"Controladora de Negocios Comerciales, S.A. de C.V.",YUC SIX CASA GRIS (300163115),Calle 13,185A,Yucatán
5351,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA PERINORTE,Periferico Poniente,1485,San Luis Potosí
5352,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO CELESTINO GAZCA,Lluvia de Oro,S/N,Sinaloa
5353,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX SALIDA AL FILO,Avenida Mexico,433,Nayarit
5354,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF SANTA CRUZ (Carga 4),Carretera Ixtlahuaca Jiquipilco,S/N,Estado de México
5355,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF HOOL,Calle 20,S/N,Campeche
5356,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF DACSA,Calle 2 Norte,S/N,Quintana Roo
5357,"Controladora de Negocios Comerciales, S.A. de C.V.",BACHICUY,OBREGON,706,Sonora
5358,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF SERVIDOMY'S,Avenida Pedro Joaquin Coldwell,S/N,Quintana Roo
5359,"Controladora de Negocios Comerciales, S.A. de C.V.",MINI SUPER LA PASADITA,Carretera Guamuchil Culiacan Km 2.5,S/N,Sinaloa
5360,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL ALMENDRO,Calle 32,240,Yucatán
5361,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF CHELAS SAN JOSE TZAL (300162062,Calle 10,22,Yucatán
5362,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL TORO (Carga 2),Calle 23,100,Yucatán
5363,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO BACHOMOBAMPO II,Principal,S/N,Sinaloa
5364,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL AVENTURERO,Calle 31,77,Yucatán
5365,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL MATANFE,Calle 51,266,Yucatán
5366,"Controladora de Negocios Comerciales, S.A. de C.V.",COA SIX 4 TOPO CHICO,Mariano Matamoros,1705,Coahuila
5367,"Controladora de Negocios Comerciales, S.A. de C.V.",CERVEFRIO ATLATLAUCA,Matamoros,308,Estado de México
5368,"Controladora de Negocios Comerciales, S.A. de C.V.",OASIS NOCHEBUENA,Cerrada San Bartolome de Las Casas,S/N,Distrito Federal
5369,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF ALASKA UAMAS,Calle 65,158,Yucatán
5370,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO LIMONTITA,Ignacio Zaragoza,1236,Sinaloa
5371,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF ANDREA,Avenida Niños Heroes Manzana 20,Ñ,Quintana Roo
5372,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF TAMAYO,Calle 28,497,Campeche
5373,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF ACUARIO,Calle 35,S/N,Campeche
5374,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO SINALOA´S,Carretera el Fuerte Choix,S/N,Sinaloa
5375,"Controladora de Negocios Comerciales, S.A. de C.V.",CERVEFRIO EL ROLLO,Morelos,S/N,Morelos
5376,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF BARTOLA,Calle 18B,301,Yucatán
5377,"Controladora de Negocios Comerciales, S.A. de C.V.",NAY SIX LAS CRUCES,Independencia,125,Nayarit
5378,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX LA GARITA,Avenida Del Valle,12,Oaxaca
5379,"Controladora de Negocios Comerciales, S.A. de C.V.",NL SIX 4 TOMAS BOY,Tomas Boy,612,Nuevo León
5380,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF MI RANCHITO,Calle 55,92,Campeche
5381,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF BAUTISTA,Calle 27,S/N,Yucatán
5382,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF COVADONGA,Calle 28,252,Yucatán
5383,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LOS OKEYES,Calle 18 Local 21,S/N,Yucatán
5384,"Controladora de Negocios Comerciales, S.A. de C.V.",NAY SIX HUACHOTITA,Obregon,51,Nayarit
5385,"Controladora de Negocios Comerciales, S.A. de C.V.",EXPENDIO LOS MEZQUITES,CONSTITUCION,S/N,Sonora
5386,"Controladora de Negocios Comerciales, S.A. de C.V.",DF SIX ZITLALTEPEC,Avenida 16 de Septiembre,S/N,Distrito Federal
5387,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX LA CAMPANA,Alfonso G Calderon,S/N,Sinaloa
5388,"Controladora de Negocios Comerciales, S.A. de C.V.",TAB SIX CARRIZAL 2,Campo Sitio Grande,S/N,Tabasco
5389,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF DIEGO,Limon,45,Campeche
5390,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO LA SALIDA,Carretera a Sinaloa de Leyva,S/N,Sinaloa
5391,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LAS 3 HERMANAS,Calle 21,58E,Yucatán
5392,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO SAN IGNACIO,Capitan Guadalupe Flores,S/N,Sinaloa
5393,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF TAURO III,Camino a Rancho Viejo Manzana 12 Lote 3,S/N,Quintana Roo
5394,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF K-PAZ,1ra Privada Limonero Manzana 66 Lote 4,C74,Quintana Roo
5395,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF JUAN S,Calle 20,96,Yucatán
5396,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LA PASADITA (Carga 2),Calle 20,64A,Yucatán
5397,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF CAMACHO,Avenida Hector Perez Martinez,S/N,Campeche
5398,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX EL REY,Rio Sabinas,327,Coahuila
5399,"Controladora de Negocios Comerciales, S.A. de C.V.",CERVEFRIO SAN CARLOS,Constitucion,35,Morelos
5400,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF PROVINCIA,Carretera la de 30 a Tenosique,S/N,Tabasco
5401,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX COLOSIO,Avenida Luis Donaldo Colosio Norte Es,305,Nayarit
5402,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO CORONEL,Coronel Medina,545A,Sinaloa
5403,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF GASPARIN,Calle 54,140,Yucatán
5404,"Controladora de Negocios Comerciales, S.A. de C.V.",TAB SIX LA MADRILEÑA,Carretera a Samarkanda Km 4,S/N,Tabasco
5405,"Controladora de Negocios Comerciales, S.A. de C.V.",COA SIX 5 HOPODROMO,Calle Once,825,Coahuila
5406,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO TULTITA,Carretera Internacional Km 2,S/N,Sinaloa
5407,"Controladora de Negocios Comerciales, S.A. de C.V.",SUPER SIX CAMINO REAL,Avenida Equus,10243,Chihuahua
5408,"Controladora de Negocios Comerciales, S.A. de C.V.",XXPRESS JIMENEZ,Matamoros,S/N,Tamaulipas
5409,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF LOS PANCHOS,Carretera Campeche Merida Km 50,S/N,Campeche
5410,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF CRUCERITO,Calle 39B,446A,Yucatán
5411,"Controladora de Negocios Comerciales, S.A. de C.V.",DEPOSITO EL TIGRE,Calle 1A,S/N,Sinaloa
5412,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL BUCHO (300162320),Calle 20,95,Yucatán
5413,"Controladora de Negocios Comerciales, S.A. de C.V.",CHI SIX TKTERO SERVICAR,Centenario,1008,Chihuahua
5414,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX HORTALIZA,Joaquin Perez Blanco,18,Veracruz
5415,"Controladora de Negocios Comerciales, S.A. de C.V.",DF SIX LOS HEROES,Ozumbilla Manzana Z18 Lote 1,S/N,Distrito Federal
5416,"Controladora de Negocios Comerciales, S.A. de C.V.",DF SIX ATHOS,Avenida Lazaro Cardenas,M77 L1,Distrito Federal
5417,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF FIDEL,Avenida Fidel Velazquez Por 40A Lote 7,S/N,Yucatán
5418,"Controladora de Negocios Comerciales, S.A. de C.V.",SIX COLINAS DEL SOL,Calle 5 de Mayo,5,Estado de México
5419,"Controladora de Negocios Comerciales, S.A. de C.V.",CVF EL PERIFERICO,Adolfo Lopez Mateos,352,Quintana Roo
5420,"Controladora de Negocios Comerciales, S.A. de C.V.",TKT SIX LOZOYA'S,Calle 5 de Mayo,1710,Chihuahua
5421,"Controladora de Negocios Comerciales, S.A. de C.V.",CANTERA ACERINA,Perla,201B,San Luis Potosí
